J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,stage_mae,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,22,4,BebmS,3,0.43122053497714424,0.6767676767676768,2.3626435081164043,0.20707070707070707,0.022756560716053698,1.6896551724137931,0.19333333333333333,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,22,4,BebmS (Blind),3,0.43122053497714424,0.6767676767676768,2.796328087647756,0.11616161616161615,0.09389822984761428,1.6648275862068966,0.09333333333333334,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,22,4,Random Guessing,3,0.43122053497714424,0.6767676767676768,0.0,0.4090909090909091,-0.002833452843830059,4.664827586206896,6.666666666666667,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,22,4,SuStaIn (GMM),3,0.43122053497714424,0.6767676767676768,4.748628942171733,0.4090909090909091,0.011913280478905256,3.863448275862069,6.193333333333333,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,22,4,SuStaIn (KDE),3,0.43122053497714424,0.6767676767676768,4.431200031439463,0.44949494949494956,0.008049877379036771,3.5420689655172413,5.68,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,23,4,BebmS,3,0.18183028132308773,0.4965034965034965,2.388522207736969,0.24242424242424243,0.01938039071431377,1.706206896551724,0.3973509933774834,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,23,4,BebmS (Blind),3,0.18183028132308773,0.4965034965034965,2.7902854839960733,0.24242424242424243,0.05158198148243335,1.583448275862069,0.2847682119205298,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,23,4,Random Guessing,3,0.18183028132308773,0.4965034965034965,0.0,0.5202020202020202,-0.0004082253938018609,4.60551724137931,6.185430463576159,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,23,4,SuStaIn (GMM),3,0.18183028132308773,0.4965034965034965,4.697724815209707,0.4545454545454546,0.009316342183427938,3.0,4.443708609271523,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,23,4,SuStaIn (KDE),3,0.18183028132308773,0.4965034965034965,4.509525076548258,0.35858585858585856,6.761548387415755e-05,3.423448275862069,5.490066225165563,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,24,4,BebmS,3,0.07140259095162615,0.1452991452991453,2.3798535823822022,0.25757575757575757,0.2987912431451013,1.477241379310345,0.4966887417218543,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,24,4,BebmS (Blind),3,0.07140259095162615,0.1452991452991453,2.8899776101112367,0.18686868686868685,0.2679430007768488,1.6386206896551725,1.304635761589404,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,24,4,Random Guessing,3,0.07140259095162615,0.1452991452991453,0.0,0.37878787878787884,-0.001258745295436593,4.5296551724137935,5.735099337748345,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,24,4,SuStaIn (GMM),3,0.07140259095162615,0.1452991452991453,4.565301326910655,0.35353535353535354,0.16253285547990182,2.646896551724138,4.185430463576159,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,24,4,SuStaIn (KDE),3,0.07140259095162615,0.1452991452991453,4.6164472262064615,0.4343434343434343,0.11852297328456292,2.579310344827586,3.2649006622516556,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,25,4,BebmS,3,0.08936635996623896,0.2665112665112665,2.365474510192871,0.12626262626262627,0.41184621152864775,1.2924137931034483,0.40397350993377484,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,25,4,BebmS (Blind),3,0.08936635996623896,0.2665112665112665,2.8527546803156536,0.14646464646464644,0.44191822422982324,1.4317241379310346,0.24503311258278146,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,25,4,Random Guessing,3,0.08936635996623896,0.2665112665112665,0.0,0.41919191919191917,0.0022056934500794406,4.6386206896551725,6.158940397350993,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,25,4,SuStaIn (GMM),3,0.08936635996623896,0.2665112665112665,4.730884317557017,0.32323232323232326,0.11267461116278332,2.3655172413793104,3.7218543046357615,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,25,4,SuStaIn (KDE),3,0.08936635996623896,0.2665112665112665,4.658579711119334,0.398989898989899,0.07468043699397929,2.6165517241379312,4.006622516556291,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,26,4,BebmS,3,0.0707460702828493,0.40326340326340326,2.3636240045229595,0.3282828282828283,0.3151662739339741,1.3544827586206896,0.304635761589404,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,26,4,BebmS (Blind),3,0.0707460702828493,0.40326340326340326,2.8980445861816406,0.27777777777777773,0.28209657143097017,1.4068965517241379,0.6688741721854304,,3.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,26,4,Random Guessing,3,0.0707460702828493,0.40326340326340326,0.0,0.40404040404040403,-0.0014377582335858635,4.724137931034483,5.655629139072848,,3.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,26,4,SuStaIn (GMM),3,0.0707460702828493,0.40326340326340326,4.7574865341186525,0.40404040404040403,0.2924415301189994,2.8179310344827586,5.079470198675497,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,26,4,SuStaIn (KDE),3,0.0707460702828493,0.40326340326340326,4.641577088832856,0.3636363636363636,0.012642491936914751,2.72,3.589403973509934,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,27,4,BebmS,3,0.3512925725493604,0.6114996114996115,2.380968960126241,0.23232323232323235,0.08978973698127198,1.6193103448275863,0.34868421052631576,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,27,4,BebmS (Blind),3,0.3512925725493604,0.6114996114996115,2.9115631182988486,0.25252525252525254,0.08506922604088689,1.8675862068965516,0.07894736842105263,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,27,4,Random Guessing,3,0.3512925725493604,0.6114996114996115,0.0,0.41414141414141414,0.0015020936217368436,4.575172413793103,6.0394736842105265,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,27,4,SuStaIn (GMM),3,0.3512925725493604,0.6114996114996115,4.862677260239919,0.32323232323232326,-0.006528797697114759,2.6027586206896554,4.368421052631579,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,27,4,SuStaIn (KDE),3,0.3512925725493604,0.6114996114996115,4.681372324625651,0.5303030303030303,0.006388946761567619,3.1641379310344826,4.2368421052631575,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,28,4,BebmS,3,0.14553940293146939,0.2602952602952603,2.3268601179122923,0.101010101010101,0.3626759161213188,1.2096551724137932,0.2251655629139073,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,28,4,BebmS (Blind),3,0.14553940293146939,0.2602952602952603,2.8332931796709695,0.1818181818181818,0.3879025342092742,1.4675862068965517,0.8211920529801324,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,28,4,Random Guessing,3,0.14553940293146939,0.2602952602952603,0.0,0.3686868686868687,-0.0017508964308604877,4.346206896551724,5.3841059602649,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,28,4,SuStaIn (GMM),3,0.14553940293146939,0.2602952602952603,4.580296031634012,0.3737373737373737,0.12592637420101271,1.9889655172413794,2.3443708609271523,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,28,4,SuStaIn (KDE),3,0.14553940293146939,0.2602952602952603,4.547161749998728,0.42424242424242425,0.010088542643275236,2.4082758620689657,3.7682119205298013,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,29,4,BebmS,3,0.42700875881402306,0.6581196581196581,2.363837711016337,0.2727272727272727,0.06533554756012264,1.5096418732782368,0.19333333333333333,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,29,4,BebmS (Blind),3,0.42700875881402306,0.6581196581196581,2.875764028231303,0.31313131313131315,0.001865124186263861,1.4449035812672177,0.24666666666666667,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,29,4,Random Guessing,3,0.42700875881402306,0.6581196581196581,0.0,0.5202020202020202,-0.0011670719945675214,4.6570247933884295,6.08,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,29,4,SuStaIn (GMM),3,0.42700875881402306,0.6581196581196581,4.80786143541336,0.34848484848484845,0.018319901081820293,2.9545454545454546,4.88,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,29,4,SuStaIn (KDE),3,0.42700875881402306,0.6581196581196581,4.6065881450970965,0.4646464646464647,-0.004532994417541878,2.78099173553719,3.8266666666666667,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,30,4,BebmS,3,0.3963724046816392,0.4794094794094794,2.3613929311434427,0.29292929292929293,0.19929281175688182,1.5751724137931034,0.026490066225165563,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,30,4,BebmS (Blind),3,0.3963724046816392,0.4794094794094794,2.877202006181081,0.25252525252525254,0.24167228243730424,1.659310344827586,0.0,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,30,4,Random Guessing,3,0.3963724046816392,0.4794094794094794,0.0,0.4090909090909091,0.003559786549709103,4.467586206896551,5.6158940397351,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,30,4,SuStaIn (GMM),3,0.3963724046816392,0.4794094794094794,4.646082810560862,0.4090909090909091,0.028540573365243387,2.6882758620689655,3.6821192052980134,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,30,4,SuStaIn (KDE),3,0.3963724046816392,0.4794094794094794,4.485624563694,0.35858585858585856,0.044669071293083285,3.157241379310345,4.6490066225165565,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,31,4,BebmS,3,0.388206405974898,0.6223776223776224,3.524426798025767,0.23232323232323235,0.23221085143385378,1.566896551724138,0.16,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,31,4,BebmS (Blind),3,0.388206405974898,0.6223776223776224,3.823619588216146,0.25252525252525254,0.10725058504995619,1.6358620689655172,0.05333333333333334,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,31,4,Random Guessing,3,0.388206405974898,0.6223776223776224,0.0,0.47979797979797983,-0.0011262871393063268,4.64551724137931,5.733333333333333,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,31,4,SuStaIn (GMM),3,0.388206405974898,0.6223776223776224,7.05248099565506,0.39393939393939387,0.12224836051172132,2.3889655172413793,3.26,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,31,4,SuStaIn (KDE),3,0.388206405974898,0.6223776223776224,6.5514591336250305,0.40404040404040403,0.0010685165471295997,3.3213793103448275,4.846666666666667,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,32,4,BebmS,3,0.045643373669066734,0.17016317016317017,3.7142220616340635,0.3636363636363636,0.13039543417460736,1.7255172413793103,0.23841059602649006,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,32,4,BebmS (Blind),3,0.045643373669066734,0.17016317016317017,4.109250438213349,0.393939393939394,0.12506786705087053,1.8855172413793104,0.23841059602649006,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,32,4,Random Guessing,3,0.045643373669066734,0.17016317016317017,0.0,0.4292929292929293,-0.0018591324926130457,4.40551724137931,5.768211920529802,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,32,4,SuStaIn (GMM),3,0.045643373669066734,0.17016317016317017,6.776128816604614,0.4090909090909091,0.09391266948409405,2.5282758620689654,3.781456953642384,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,32,4,SuStaIn (KDE),3,0.045643373669066734,0.17016317016317017,6.505002049605052,0.4191919191919193,0.03789372665629437,3.183448275862069,4.887417218543046,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,33,4,BebmS,3,0.06833924238950777,0.5493395493395493,2.3036965211232503,0.2727272727272727,0.13321468724062915,1.4,0.304635761589404,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,33,4,BebmS (Blind),3,0.06833924238950777,0.5493395493395493,2.8595388372739157,0.2525252525252525,0.0850571067150678,1.566896551724138,0.052980132450331126,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,33,4,Random Guessing,3,0.06833924238950777,0.5493395493395493,0.0,0.5303030303030303,-0.0025208712080022674,4.568275862068965,6.311258278145695,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,33,4,SuStaIn (GMM),3,0.06833924238950777,0.5493395493395493,4.650752969582876,0.4393939393939394,0.1486301637956699,3.1986206896551725,5.589403973509934,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,33,4,SuStaIn (KDE),3,0.06833924238950777,0.5493395493395493,4.490604523817698,0.5,-0.0039286762969373435,2.68,2.9735099337748343,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,34,4,BebmS,3,0.07980506901867285,0.29914529914529914,2.2695964773495994,0.2474747474747475,0.09381880576546782,1.543448275862069,0.16556291390728478,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,34,4,BebmS (Blind),3,0.07980506901867285,0.29914529914529914,2.8816094517707826,0.14646464646464644,0.19993838314826157,1.390344827586207,0.09271523178807947,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,34,4,Random Guessing,3,0.07980506901867285,0.29914529914529914,0.0,0.41414141414141414,-0.0029126158146414644,4.4110344827586205,6.066225165562914,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,34,4,SuStaIn (GMM),3,0.07980506901867285,0.29914529914529914,4.810749173164368,0.4090909090909091,0.07038625552616702,2.4744827586206894,4.158940397350993,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,34,4,SuStaIn (KDE),3,0.07980506901867285,0.29914529914529914,4.578367372353871,0.3181818181818182,0.043878162302964874,3.1186206896551725,4.920529801324503,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,35,4,BebmS,3,0.48227844543761395,0.5306915306915307,2.3499708652496336,0.1919191919191919,0.2556686578463157,1.3774104683195592,0.18543046357615894,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,35,4,BebmS (Blind),3,0.48227844543761395,0.5306915306915307,2.8747832775115967,0.23232323232323235,0.06517357568076325,1.3870523415977962,0.16556291390728478,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,35,4,Random Guessing,3,0.48227844543761395,0.5306915306915307,0.0,0.48484848484848486,0.0003417403343511822,4.432506887052342,6.039735099337748,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,35,4,SuStaIn (GMM),3,0.48227844543761395,0.5306915306915307,4.647864508628845,0.393939393939394,0.15171291237041232,2.5895316804407713,3.4304635761589406,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,35,4,SuStaIn (KDE),3,0.48227844543761395,0.5306915306915307,4.443506193161011,0.3434343434343434,0.04075149491853482,2.5895316804407713,3.3245033112582782,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,36,4,BebmS,3,0.26319078052042255,0.4125874125874126,2.3366731961568195,0.2272727272727273,0.13902998867345812,1.677685950413223,0.2781456953642384,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,36,4,BebmS (Blind),3,0.26319078052042255,0.4125874125874126,2.854879852135976,0.25757575757575757,0.07057713944372519,1.7713498622589532,0.3509933774834437,,3.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,36,4,Random Guessing,3,0.26319078052042255,0.4125874125874126,0.0,0.42424242424242425,-0.0022468310739101583,4.607438016528926,6.231788079470198,,3.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,36,4,SuStaIn (GMM),3,0.26319078052042255,0.4125874125874126,4.6731489141782125,0.4242424242424243,0.007172114147265993,2.8636363636363638,4.2781456953642385,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,36,4,SuStaIn (KDE),3,0.26319078052042255,0.4125874125874126,4.517026547590891,0.35353535353535354,0.026102426706369735,2.524793388429752,3.185430463576159,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,37,4,BebmS,3,0.44926093895283153,0.7342657342657343,2.3640756090482076,0.19191919191919193,-0.0013236607648988684,1.4965517241379311,0.24503311258278146,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,37,4,BebmS (Blind),3,0.44926093895283153,0.7342657342657343,2.8633615096410114,0.2626262626262626,-0.014447646150339864,1.6013793103448275,0.47019867549668876,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,37,4,Random Guessing,3,0.44926093895283153,0.7342657342657343,0.0,0.4696969696969697,0.0014572118194302794,4.539310344827586,6.066225165562914,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,37,4,SuStaIn (GMM),3,0.44926093895283153,0.7342657342657343,4.6426724076271055,0.3636363636363636,-0.0227553743359967,2.2041379310344826,2.198675496688742,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,37,4,SuStaIn (KDE),3,0.44926093895283153,0.7342657342657343,4.513444320360819,0.41414141414141414,0.02694920107404803,2.9020689655172416,4.0927152317880795,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,38,4,BebmS,3,0.3035375609071234,0.4933954933954934,2.4795058329900104,0.11111111111111112,0.29390306441822056,1.1613793103448276,0.07947019867549669,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,38,4,BebmS (Blind),3,0.3035375609071234,0.4933954933954934,2.8177416801452635,0.2626262626262626,0.13226451077890092,1.433103448275862,0.47019867549668876,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,38,4,Random Guessing,3,0.3035375609071234,0.4933954933954934,0.0,0.5151515151515151,0.004101108850083564,4.335172413793104,5.695364238410596,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,38,4,SuStaIn (GMM),3,0.3035375609071234,0.4933954933954934,4.621599046389262,0.35858585858585856,0.19699133944301056,3.0482758620689654,4.483443708609271,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,38,4,SuStaIn (KDE),3,0.3035375609071234,0.4933954933954934,4.468211591243744,0.3434343434343434,0.0021846455620512634,2.8,4.0198675496688745,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,39,4,BebmS,3,0.07290378956960832,0.31002331002331,2.356561346848806,0.2777777777777778,0.19186559158400218,1.3774104683195592,0.18543046357615894,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,39,4,BebmS (Blind),3,0.07290378956960832,0.31002331002331,2.7768603642781575,0.2878787878787879,0.229305808744921,1.4201101928374655,1.0728476821192052,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,39,4,Random Guessing,3,0.07290378956960832,0.31002331002331,0.0,0.44949494949494956,-0.003006655497236764,4.4393939393939394,5.503311258278146,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,39,4,SuStaIn (GMM),3,0.07290378956960832,0.31002331002331,4.793209703763326,0.37878787878787873,0.1384958092356291,2.727272727272727,3.7682119205298013,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,39,4,SuStaIn (KDE),3,0.07290378956960832,0.31002331002331,4.669701238473256,0.4343434343434344,0.08617042690779282,2.8360881542699725,4.066225165562914,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,40,4,BebmS,3,0.11909455343578608,0.3504273504273504,2.3485220591227214,0.24242424242424243,0.13154820702133851,1.4413793103448276,0.6423841059602649,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,40,4,BebmS (Blind),3,0.11909455343578608,0.3504273504273504,2.8724812428156534,0.24242424242424243,0.1380766923681758,1.4689655172413794,0.6490066225165563,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,40,4,Random Guessing,3,0.11909455343578608,0.3504273504273504,0.0,0.40404040404040403,-0.0023130655908578414,4.656551724137931,5.9801324503311255,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,40,4,SuStaIn (GMM),3,0.11909455343578608,0.3504273504273504,4.761167101065317,0.37373737373737376,0.09790359757646512,2.52,4.496688741721854,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,40,4,SuStaIn (KDE),3,0.11909455343578608,0.3504273504273504,4.585031787554423,0.38888888888888884,0.040142036116955444,3.1641379310344826,4.688741721854305,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,41,4,BebmS,3,0.2854352473757807,0.31002331002331,2.4616879065831503,0.3333333333333333,0.2007488292983309,1.3443526170798898,0.1390728476821192,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,41,4,BebmS (Blind),3,0.2854352473757807,0.31002331002331,3.2024887124697368,0.1818181818181818,0.26071062886392293,1.43801652892562,0.7748344370860927,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,41,4,Random Guessing,3,0.2854352473757807,0.31002331002331,0.0,0.40404040404040403,0.002358386857142265,4.4449035812672175,5.7947019867549665,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,41,4,SuStaIn (GMM),3,0.2854352473757807,0.31002331002331,5.229688799381256,0.4141414141414141,0.1367005775363234,2.4696969696969697,3.9271523178807946,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,41,4,SuStaIn (KDE),3,0.2854352473757807,0.31002331002331,4.7195726990699765,0.4292929292929293,0.024851408809055203,2.3002754820936637,3.0993377483443707,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,42,4,BebmS,3,0.34263050279472423,0.4405594405594406,2.388586676120758,0.30303030303030304,0.09315072185893876,1.9751724137931035,0.2913907284768212,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,42,4,BebmS (Blind),3,0.34263050279472423,0.4405594405594406,2.9583768447240195,0.2222222222222222,0.1397193787858839,1.8855172413793104,0.47019867549668876,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,42,4,Random Guessing,3,0.34263050279472423,0.4405594405594406,0.0,0.32323232323232326,0.002822579790159561,4.627586206896551,6.013245033112582,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,42,4,SuStaIn (GMM),3,0.34263050279472423,0.4405594405594406,4.803469610214234,0.3080808080808081,0.11343450720247572,2.6786206896551725,3.3973509933774833,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,42,4,SuStaIn (KDE),3,0.34263050279472423,0.4405594405594406,4.599506346384684,0.40404040404040403,0.017189255226625587,2.6289655172413795,2.8741721854304636,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,43,4,BebmS,3,0.1251582159543919,0.3690753690753691,4.740217773119609,0.25757575757575757,0.18109113780325228,1.2603305785123966,0.18543046357615894,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,43,4,BebmS (Blind),3,0.1251582159543919,0.3690753690753691,6.002737565835317,0.25757575757575757,0.2532633816907882,1.4517906336088153,0.15894039735099338,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,43,4,Random Guessing,3,0.1251582159543919,0.3690753690753691,0.0,0.4393939393939394,-0.0023025689297410095,4.666666666666667,5.662251655629139,,0.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,43,4,SuStaIn (GMM),3,0.1251582159543919,0.3690753690753691,6.937170918782552,0.4090909090909091,0.1369541975569519,2.665289256198347,4.0927152317880795,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,43,4,SuStaIn (KDE),3,0.1251582159543919,0.3690753690753691,6.805402747790018,0.37373737373737376,0.06428322968115784,3.5509641873278235,5.788079470198675,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,44,4,BebmS,3,0.17797551816750753,0.34265734265734266,4.508782064914703,0.18686868686868685,0.2448345957943698,1.3751724137931034,0.3355263157894737,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,44,4,BebmS (Blind),3,0.17797551816750753,0.34265734265734266,3.5605895360310873,0.23737373737373738,0.21759166582485123,1.6331034482758622,0.29605263157894735,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,44,4,Random Guessing,3,0.17797551816750753,0.34265734265734266,0.0,0.4595959595959596,-0.0034400212155971535,4.673103448275862,6.059210526315789,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,44,4,SuStaIn (GMM),3,0.17797551816750753,0.34265734265734266,6.463551020622253,0.38383838383838387,0.056667844955019676,2.496551724137931,4.046052631578948,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,44,4,SuStaIn (KDE),3,0.17797551816750753,0.34265734265734266,6.570101908842722,0.4444444444444445,0.02945625906479497,2.8386206896551722,3.6973684210526314,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,45,4,BebmS,3,0.18076147440047569,0.5493395493395493,2.2810035506884256,0.20202020202020202,0.18255564965269425,1.4104683195592287,0.09933774834437085,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,45,4,BebmS (Blind),3,0.18076147440047569,0.5493395493395493,2.8828313032786053,0.1717171717171717,0.21660543101748522,1.234159779614325,0.17880794701986755,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,45,4,Random Guessing,3,0.18076147440047569,0.5493395493395493,0.0,0.39393939393939387,-0.0027976328474797257,4.475206611570248,6.066225165562914,,1.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,45,4,SuStaIn (GMM),3,0.18076147440047569,0.5493395493395493,4.546795022487641,0.27777777777777773,0.10084017757324652,2.203856749311295,3.198675496688742,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,45,4,SuStaIn (KDE),3,0.18076147440047569,0.5493395493395493,4.5068514506022135,0.3434343434343434,0.020972398878697868,3.212121212121212,4.23841059602649,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,46,4,BebmS,3,0.49392319168908927,0.8212898212898213,4.3394421895345054,0.21212121212121213,0.12320771709108497,1.7641379310344827,0.39072847682119205,,,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,46,4,BebmS (Blind),3,0.49392319168908927,0.8212898212898213,4.0051672259966535,0.22222222222222224,0.09160579014677306,1.8758620689655172,0.8344370860927153,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,46,4,Random Guessing,3,0.49392319168908927,0.8212898212898213,0.0,0.5404040404040403,-0.002148857627604824,4.249655172413793,5.549668874172186,,2.0,100,100
726,0.21,sn_kjOrdinalUniform_xnjNonNormal,46,4,SuStaIn (GMM),3,0.49392319168908927,0.8212898212898213,6.4265730063120525,0.3333333333333333,-0.011509917443343728,2.331034482758621,3.6490066225165565,,,100,100
